91,在以黑腹果蝇的某个三龄幼虫的脑神经节和唾液腺为实验材料进行染色体核型分析，结果如图所示。对图 A 和图 B 进行分析，下列判断正确的是：,难以判断图 A 和图 B 各自所用的实验材料,图 A 箭头所示的两条染色体为性染色体,幼虫的脑神经节和唾液腺都处于旺盛的生长中,该果蝇在减数分裂时，同源染色体间会发生重组,,B,BA
92,关于图 B，下列判断最合理的是：,染色体臂上的每条横纹，都代表一条基因,箭头所示的膨大区域是基因分布相对密集区域,膨大的区域中基因在进行活跃的转录,染色体上的深色条纹区域基本是常染色质区,,C,B
93,下列关于 TALEN 及相关技术的描述，错误的是：,ZFN 和 TALEN 等技术都可以对基因组进行编辑,TALENs 可结合在基因组特定的靶位点,TALENs 本质是一种核酸酶，可以切割 DNA 链，类似于 CRISPR/Cas9 技术中的 Cas9,对于不是二倍体，而是多倍体的生物，原则上无法利用 TALEN 技术对其基因组进行编辑,,D,DTALEN
94,利用 TALENs 技术筛选文昌鱼与性别决定基因连锁的基因，首先将特定 TALEN 的 mRNAs 注射入文昌鱼的卵中，待卵发育为成鱼后（此阶段的鱼称为 Founder），将 Founder 与野生型文昌鱼杂交，在 F1 中通过测序检测特定基因是否已经被成功敲除。下图是对 Nodal 基因进行敲除后，对两条 F1（N1 和 N2）Nodal 基因开放阅读框的 5’端进行测序的结果。针对上述实验流程和结果，下列判断错误的是：,在 Founder 长大后，直接剪尾鳍进行测序，即可判定能否得到基因编辑成功的 F1,由图可知，定向突变过程中涉及了 DNA 断裂的非同源重组依赖修复机制,从图中可以推测，N1 和 N2 两条鱼中 Nodal 的一个等位基因会发生移码突变,假设 Nodal 基因突变为隐性，那么被编辑后的 Nodal 基因可稳定地遗传给其后代,,A,AFF
95,Cre/loxP 系统由 Cre 重组酶和两个 loxP 序列组成，常用于条件性基因操作。Cre 重组酶可以介导两个 loxP 序列之间发生重组。loxP 序列具有方向性，方向相同的 loxP 序列之间才能发生重组。根据上述信息，以下说法正确的是：,当 2 个 loxP 序列在同一基因的两侧同方向存在时，可以将该基因切除,当 3 个 loxP 序列在同一 DNA 上同方向存在时，最多形成 2 种重组的方式,当 2 个 loxP 序列在同一基因的两侧反方向存在时，无法造成该基因的突变,利用该系统对目的基因进行突变，需要在该基因两侧插入同方向 loxP 序列,,A,APDP
96,现有一条各个组织都表达 Cre 蛋白的杂合雄性斑马鱼和一条定点插入外源基因 A（位于常染色体上，A 基因两侧带有同方向 loxP）的转基因纯合雌性杂交，得到 F1；已知 A 基因不影响鱼的繁育和存活，Cre 酶的效率为 100%。F1 之间随机交配所得 F2 中，不含 A 基因的鱼的比例约为：（2 分）,1/4,3/8,11/16,19/32,41/64,C,C
97,葫芦娃（huluwa）基因突变导致斑马鱼胚胎发育畸形（如图左侧 C1）。在 huluwa 突变体胚胎中注射激活状态的转录因子 ca-beta-catenin 的 mRNA 后，发现这些胚胎形态会出现不同程度的改变（如图 C1-C5 所示），斑马鱼胚胎的表型分布如左侧柱状图所示。作为对照，研究组在另一批 huluwa 突变体胚胎中注射 ca-beta-catenin 的共转录因子 tcf3，得到斑马鱼胚胎的表型分布如右侧柱状图所示。根据图表进行分析，下列结论错误的是：,未注射的 mRNA 的 huluwa 突变胚胎全部具有葫芦状的突变表型，说明 huluwa 基因对于胚胎发育过程是必要的,注射 ca-beta-catenin 的 mRNA 后胚胎产生了一些回复的表型，说明 ca-beta-catenin 在 huluwa 的下游发挥作用,注射 tcf3 的 mRNA 后大部分胚胎的表型没有变化，说明 tcf3 在 huluwa 的上游发挥作用,注射 ca-beta-catenin 的 mRNA 后胚胎产生多种表型，这是由于不同胚胎的 mRNA 表达差异导致的,,C,CRNA
98,研究发现拟南芥 LCU 基因突变会造成其莲座叶片产生不同的表型改变。lcu 为纯合突变体，lcu/+为杂合突变体，WT 为野生型。根据图 1 与图 2，对结果描述正确的是：,纯合突变体叶片卷曲表型不如杂合突变体严重,杂合突变体叶片大小的表型较纯合突变体严重,纯合突变体叶片的两种表型均较杂合突变体严重,杂合突变体叶片卷曲表型较叶片大小表型严重,,C,ABCDEE
99,大肠杆菌适宜生长温度在 37℃，为了研究其 DNA 复制机制，一种方案是筛选温度敏感突变体（即 DNA 在 37℃正常复制，42℃不进行复制），筛选温度敏感突变体的原因是：,大肠杆菌生长对温度的容忍度很大,DNA 复制基因失活会致死,大肠杆菌在温度胁迫时生长快,DNA 复制基因是功能互补基因,,B,BDNA
100,将 DNA 复制的温度敏感突变体菌株，在含有 3H-胸腺嘧啶的培养基中于 42℃培养一代时间，洗涤后收集细胞并冻存在-80℃冰箱中。一个月后将冻存的细胞复苏，在完全培养基于 37℃涂板培养，观察生长情况。菌株最可能的生长情况是（2 分）,和野生型的生长情况相当,菌落数明显比野生型少,菌落数明显比野生型多,生长变慢，代际时间延长,,C,B
101,生物的适应性定义为有利于生存和繁殖的性状，以下性状体现适应性的有：（多选）,血红蛋白载氧气时呈鲜红色，缺氧时呈蓝紫色,人类有尾椎骨的残余,许多沙漠植物的叶呈针状,某些洞穴鱼的眼睛退化伴随着捕食器官增大,,CD,CD
102,根据间断平衡理论，下列说法正确的有：（多选）,物种表型的演化是由长期的稳态和快速的变化交替进行,生物表型演化是非常非常小的突变效应逐渐积累叠加的结果,间断平衡理论可以用来解释寒武纪物种大爆发,间断平衡理论认为重大地质事件与生物演化没有关联,,AC,AC
103,下面是一些有关性选择学说的叙述：a.性选择是由达尔文首先提出的；b.性选择是由拉马克首先提出的；c.性选择是由木村资生首先提出的；d.性选择的结果是被选留者能更好地生存；e.性选择的结果是被选留者能留下更多的后代；f.受性选择的基因遵循孟德尔式的遗传规律；g.受性选择的基因遵循拉马克式的遗传规律。以下组合中都正确的是：,a，d，f,b，e，g,c，d，f,b，d，f,a，e，f,E,C
104,以下是有关六倍体普通小麦（Triticum aestivum）的叙述：a.六倍体的形成源自天然杂交；b.六倍体的形成源自人工杂交；c.普通小麦与其祖先相比，适合度更高；d.普通小麦与其祖先相比，适合度更低；e.普通小麦自然扩散能力较其祖先种更强；f.普通小麦自然扩散能力较其祖先种更弱；g.普通小麦较其祖先种抗病能力更强；h.普通小麦较其祖先种抗病能力更弱。以下组合中都正确的是：,a，d，e，g,a，c，f，h,b，c，f，h,b，c，e，g,a，c，e，h,B,D
105,地中海贫血是一种严重的常染色体单基因（S）隐性遗传病。已有研究表明，在疟疾流行地区，相对于正常基因（A）或 S 基因的纯合体来说，地中海贫血杂合子（AS）的适合度最高。下列描述正确的是：,在疟疾流行地区，与地中海贫血相关的等位基因受到正选择,在疟疾流行地区，与地中海贫血相关的等位基因受到负选择,在疟疾罕见地区，与地中海贫血相关的等位基因受到负选择,在疟疾罕见地区，与地中海贫血相关的等位基因受到平衡选择,,C,A
106,有一种鸟的雌性偏好与色彩鲜艳的雄性交配，然而背部色彩鲜艳的雄性更容易被猛禽捕捉。假设该物种具有丰富的遗传多样性，那么该物种最有可能的演化结果是：,雄性全身具有鲜艳的颜色,雄性全身色彩黯淡,雄性的胸部鲜艳但背部黯淡,雄性背部鲜艳但胸部暗淡,这一物种会因被猛禽捕捉了全部雄性而灭绝,C,C
107,水稻是由野生稻驯化而来的，以下论述正确的是：,水稻的群体遗传多样性在栽培驯化过程逐渐提高,有利于农业生产的水稻不落粒性是驯化过程中由人类创造出来的,决定“不落粒”性状的基因，在驯化过程中其频率逐渐升高,野生稻中的不落粒性使其种群的适合度得以提高,,C,B
108,以下两张图示意了达尔文和拉马克的生物演化思想，以下说法正确的是：（多选）,左图是达尔文的思想，右图是拉马克的思想,左图是拉马克的思想，右图是达尔文的思想,二者都认为现今的所有生物都是由远古时期一个简单的祖先演变而来,二者都认为生物是随时间可变的、不断演化的,,AD,ACD
109,下图是三个包括 7 个物种的系统树，以下描述正确的有：（多选）,group I 是一单系类群,group II 是一多系类群,group II 是一并系类群,group III 是一并系类群,,AC,AIBIIDIII
110,Nature 杂志在 2009 年纪念达尔文诞辰 200 周年的纪念刊上有一篇题为“The beagle in a bottle”的文章，该题目最贴切的含义是：,瓶中的小猎犬号标本,航海中的小猎犬号船,实验进化生物学研究,通过在瓶瓶罐罐里进行的实验看小猎犬的进化,,C,C
