86,高海拔蜥蜴为了适应高海拔严酷环境进化出多种生存策略，下列各种策略中有助于适应高海拔环境的是（多选 2 分）,从卵生繁殖方式进化成胎生繁殖方式,降低自身的温度喜好，减少能量支出,腹部皮肤黑色斑块，吸收地表反射热,降低血液氧的结合能力,,ABC,A. 从卵生繁殖方式进化成胎生繁殖方式B. 降低自身的温度喜好，减少能量支出C. 腹部皮肤黑色斑块，吸收地表反射热
87,先天原因的聋哑人和正常人结婚生育的后代一般都是正常人。一对先天性聋哑夫妇生下5个孩子全正常，最简单的可能解释是（单选 1 分）,可能聋哑都是隐性性状，有很多种基因突变都可能导致聋哑,可能聋哑突变是个显性性状,可能碰巧了，一般不会有这种情况,可能聋哑需要多个基因同时发生突变,,A,A. 可能聋哑都是隐性性状，有很多种基因突变都可能导致聋哑
88,血缘的远近由亲属之间 DNA 的共享程度决定，有别于 DNA 序列相似度，严格地说是有多少比例来源于一个近期（比如几百年）的共同的祖先，比如父母和子女有 50%左右的 DNA 共享，父母之间一般是 0%。兄弟姐妹之间 DNA 共享度（血缘的远近）大概是（单选 1 分）,1/4,1/3,1/2,2/3,3/8,C,C. 1/2
89,后代染色体异常和母亲年龄关系最大，原因最可能是（单选 1 分）,女性细胞分裂时容易发生染色体异常，男性不容易,女性卵子前体出生前即产生，常年没有细胞分裂，年龄大了状态不好,男性染色体异常精子在受精竞争过程中被淘汰,女性 35 岁以后身体状况下降加速，导致染色体容易发生异常,卵子需要较多营养，高龄产妇代谢相对不强,B,D. 女性 35 岁以后身体状况下降加速，导致染色体容易发生异常
90,人群里一个位点 A 有两种等位基因（allele），A1 和 A2，它们出现频率各占 50%。随机挑 2 个人，他们在 A 位点具有一样基因型的几率最接近的是（单选 1 分）,0.5,0.25,0.37,0.67,0.33,C,答案是：C. 0.37
91,将基因型为 Aabb 的玉米花粉给基因型为 aaBb 的雌穗授粉，所得到籽粒，其胚乳的基因型有几种？（单选 1 分）,7,6,5,4,3,D,B. 6
92,有两个茄子品种，一个为抗病红色果肉（RRVV），一个为易染病黄色果肉（rrvv）[抗病（R）对易染病（r）为显性，红果肉（V）对黄果肉（v）为显性]。若希望培育出 5 株真实遗传的抗病黄色果肉（RRvv）茄子品种，则 F2 至少需要有多少株可供选择？（单选 1 分）,10,20,40,80,160,D,这个问题涉及到孟德尔的遗传定律，特别是杂交和自交的概念。首先，我们需要理解题目中的基因型及其含义：- 抗病红色果肉品种的基因型为 RRVV。- 易染病黄色果肉品种的基因型为 rrvv。目标是通过杂交和自交培育出真实遗传的抗病黄色果肉（RRvv）茄子品种。首先，我们进行一次杂交：- RRVV × rrvv → RrVv在 F1 代中，所有个体都是 RrVv，即抗病红色果肉。然后，我们需要让这些个体自交，以获得所需基因型的个体。在 F2 代中，根据孟德尔的分离定律，R 和 r 的比例为 3:1，V 和 v 的比例也为 3:1。因此，在 F2 代中，RrVv 的个体占总数的 \(\frac{3}{4} \times \frac{3}{4} = \frac{9}{16}\)。要得到 RRvv（即 100% 抗病黄色果肉）的个体，我们需要从 F2 代中筛选出所有 RRV_（其中 V_ 表示任何与 V 的组合，但为了得到 RRvv，我们需要关注的是那些不含有 V 的组合）的个体。在 F2 代中，RRV_ 的概率是 \(\frac{9}{16}\)，但我们需要的是 RRvv 的个体，这意味着我们需要筛选出所有 R_vv 的组合，即 R_rv 和 R_rr。在 F2 代中，R_vv 的概率为 \(\frac{3}{16}\)（因为 RRVV、RrVv、rRVv 和 rvVv 中，只有 RRVV 不符合我们的要求，其余三种组合都包含至少一个 v，而我们需要的是 vv）。因此，为了确保得到真实遗传的抗病黄色果肉茄子品种（RRvv），我们需要从 F2 代中筛选出所有 R_vv 的组合。在理论上，这意味着我们至少需要有足够多的 F2 代个体，使得 R_vv 的比例足够高，以确保我们可以从中挑选出足够的 RRvv 个体。为了简化计算，我们可以假设在 F2 代中，每一代的个体数量足够大，使得我们可以通过随机抽样来估算所需的个体数量。考虑到 R
93,血友病基因是隐性性连锁基因。根据右侧谱系图回答：如果Ⅱ-4 与一个患血友病的男人结婚，第一个孩子是正常的概率？（单选 1 分）,1/4,2/4,1/8,1/2,3/4,E,D. 1/2
94,已知 Aurshire 牛的体色为从性遗传，基因型为 RR 表现为赤褐色，rr 表现为红色，而 Rr 基因型个体在公牛中表现为赤褐色，而在母牛中则表现为红色。若一赤褐色母牛生了一个红色的牛犊，则该牛犊的基因型与性别为（单选 1 分）,rr，雌性,Rr，雄性,Rr，雌性,rr，雄性,,C,C. Rr，雌性
96,对一个三基因杂合体进行测交（基因顺序未知），得到的子代类型和数目为（ ）AbC/abc 35×10； aBc/abc 37×10； ABc/abc 8×10； abC/abc 10×10； ABC/abc 3×10； abc/abc 5×10； Abc/abc 1×10； aBC/abc1×10； 那么，基因 A 和 C 之间的图距是：（单选 1 分）,30,25,20,15,,C,答案是：A. 30
97,小李父母的血型分别为 A 型/M 型和 B 型/N 型，则小李可能的血型为（多选 2 分）,AB，MN,AB，N,O，MN,A，MN,,ACD,A. AB，MN
98,基因突变是造成癌症的原因。为鉴定造成黑色素瘤（melanoma）的突变基因，科学家用外显子组测序（WES）的方法，检测了 213 个黑色素瘤病人样品中的基因突变，部分结果如下表所示：表 1 显示的基因在有些发生了突变的样品中检测到同样位点的突变，表 2 的基因是样品中发生了失活突变：表 1 基因 病灶处发生突变样品数 占比（％）BRAF 93 43.7 NRAS 62 29.1 RAC1 13 6.1 PPP6C 12 5.6 GABRA3 11 5.2 ABCB5 9 4.2 TRRAP 8 3.8 CYP7B1 8 3.8 PCDHGA1 7 3.3 DGKI 7 3.3 表 2 基因 发生失活突变样品数 占比（％）NF1 28 13.1 ARID2 20 9.4 TP53 17 8.0 CDKN2A 11 5.2 KMT2B 9 4.2 ATM 6 2.8 ASPM 5 2.3 ARID1A 5 2.3 RB1 4 1.9 TNRC6B 4 1.9 99. 由上表可以得出的结论有（单选 1 分）,表 1 和表 2 发生突变的基因不一致，说明所列这些基因与黑色素瘤的发生关系不大,表 1 和表 2 发生突变的基因不一致，说明黑色素瘤的发生是多个基因突变的结果,BRAF 的突变是导致黑色素瘤的主要原因,NRAS 的失活是导致黑色素瘤的重要因素,,C,B. 表 1 和表 2 发生突变的基因不一致，说明黑色素瘤的发生是多个基因突变的结果
99,表中所说的失活突变，在本实验中能够检测的主要是（多选 2 分）,错义突变（missense mutation）,无义突变（nonsense mutation）,基因启动子缺失,插入或缺失导致的移码突变（frame shift mutation）,,BD,B. 无义突变（nonsense mutation）和 D. 插入或缺失导致的移码突变（frame shift mutation）
100,实验结果显示，BRAFV600E或 BRAFV600K（第 600 位的缬氨酸变为谷氨酸或赖氨酸）存在于 39%的黑色素瘤中，这说明（单选 1 分）,第 600 位疏水性的缬氨酸对 BRAF 蛋白保持活性很重要,第 600 位的缬氨酸被带电氨基酸取代，导致 BRAF 活性增强,如果第 600 位的氨基酸带电，会影响 BRAF 的活性，但难以判断活性增强还是减弱,第 600 位的氨基酸带正电（赖氨酸）还是带负电（谷氨酸），对 BRAF 活性的影响正好相反，但都导致黑色素瘤,,B,B
101,如果控制毛色的上位基因 I 位于 X 染色体上，则一个白色雄性个体（BBXIY）与一个纯合棕色雌性个体的杂交后代近交后（BS），毛色的分离比为：白色：黑色：棕色=（ ）,12：3：1,9：6：1,9：3：4,8：6：2,,D,A. 12：3：1
102,一种植物有两个株系，在研究基因 A 和 B 之间的距离时发现在一种株系里距离 3cM，而在另一种 1cM。在两种株系里 A 和 C 之间的距离都是 2cM。现在将两种株系杂交，发现 A 和 B 之间变成 0.1cM。而 A-C 之间距离影响不大，以下论述，哪些较为合理（多选 2 分）,这两个株系 A 都在 B，C 之间,这两个株系 C 都在中间,只有一个株系 C 在中间,一个株系在 B 附近可能有一个缺失（deletion）,一个株系在 B 附近可能有个倒位（inversion）,AE,D. 一个株系在 B 附近可能有一个缺失（deletion）E. 一个株系在 B 附近可能有个倒位（inversion）
103,果蝇白色眼睛是 X 染色体连锁遗传的隐性性状。野生型红眼雄果蝇经射线处理后，与白眼雌蝇杂交，后代中出现一只白眼雌蝇，可能的原因是（多选 2 分）,雄蝇的某些精子中，红眼基因缺失,发生体细胞交换,雄蝇的某些精子中，红眼基因突变为白眼等位基因,减数分裂不分离,,ABCD,C. 雄蝇的某些精子中，红眼基因突变为白眼等位基因D. 减数分裂不分离
104,菊科是被子植物中最大的一个科，其物种数目达到 23000 多种，分布于地球上除了南极以外的所有大陆上，表现出广泛的环境适应性和繁殖效率。下列描述，正确的是（单选 1 分）,所有种类都具有醒目的边缘舌状花,花密集形成头状或篮状花序,具有由单心皮形成的连萼瘦果,所有种类都具有有助于果实散播的冠毛,,B,B. 花密集形成头状或篮状花序
105,通常情况下构建基因树是重建物种间关系的必要途径。对于一群近缘物种的系统发生分析，通常需要使用变异速率较（ ）的 DNA 序列；对于高等级分类阶元上的若干类群，通常变异速率较（ ）的 DNA 序列能更准确的反映它们之间的谱系关系。（单选 1 分）,快，慢,快，快,慢，快,慢，慢,,A,A. 快，慢
106,DNA 上的遗传变异信息都表现为四种碱基的变异，这种变异信息可以用于构建类群间系统发生关系。A、C、G、T 是（ ），若两个物种在 DNA 的某一位点上拥有相同的碱基，说明这两个相同的碱基（ ）。下列叙述，正确的是（单选 1 分）,四个性状：一定源于一个最近的共同祖先,四个性状：可能源于一个最近的共同祖先,四个性状状态：一定源于一个最近的共同祖先,四个性状状态：可能源于一个最近的共同祖先,,D,C. 四个性状状态：一定源于一个最近的共同祖先
107,银杉为我国一级保护植物，被植物学家称为“植物熊猫”，其学名 Cathaya argyrophylla Chun et Kuang 中的 Kuang 是（单选 1 分）,原命名人,新组合的命名人,代 Chun 发表者,共同命名人之一,,D,D. 共同命名人之一
108,杨柳科植物种子上的毛和棉花种子上的毛分别来自于（单选 1 分）,内果皮，内果皮,珠柄，珠被,珠心，珠柄,珠被，珠被,,B,D. 珠被，珠被
109,蕨类植物是介于石松类和种子植物之间的一群植物，它既是（ ），又是（ ）；其生活史中（ ）发达并占优势。（多选 2 分）,颈卵器植物，维管植物：孢子体,孢子植物，维管植物：孢子体,孢子植物，高等植物：配子体,孢子植物，有胚植物；配子体,,AB,答案是：B. 孢子植物，维管植物：孢子体
110,斑马鱼是发育生物学研究的模式动物，①属于鲤形目鲤科；②成体体长 4cm 左右，易于饲养；③繁殖不受季节影响；④体外受精，单次产卵量大；⑤早期胚胎透明，且发育迅速。这 5 个特征中有几个是其作为模式动物的特征？（单选 1 分）,1 个,2 个,3 个,4 个,5 个,D,E. 5 个
111,有一类软体动物，外形呈左右对称：贝壳退化，被外套膜包裹，或无壳；具触角 1-2 对；鳃位于心室的后方。这类软体动物属于哪个纲？（单选 1 分）,多板纲,腹足纲,双壳纲,掘足纲,头足纲,B,E. 头足纲
112,软甲纲、蛛形纲、唇足纲和昆虫纲是节肢动物门中重要的类群，下列说法，正确的是（单选 1 分）,这四个纲的身体分区方式各不相同,软甲纲具有 2 对触角，而另外三个纲都只有 1 对触角,蛛形纲、唇足纲和昆虫纲具有相同的呼吸器官，而软甲纲的呼吸器官与之不同,唇足纲和昆虫纲具有相同的排泄器官，而蛛形纲和软甲纲的排泄器官与之完全不同,,C,A. 这四个纲的身体分区方式各不相同
113,腔肠动物门包括水螅纲、钵水母纲和珊瑚纲，下列这三个纲特征的叙述，正确的是（单选 1 分）,三个纲都具有水螅型和水母型的交替，不同的纲占优势的型有所不同,对于有水母型存在的纲而言，缘膜是分纲的重要指标,珊瑚纲的生殖腺由内胚层产生，而水螅纲和钵水母纲的生殖腺由外胚层产生,三个纲中，刺细胞广泛分布于内胚层和外胚层,,B,A. 三个纲都具有水螅型和水母型的交替，不同的纲占优势的型有所不同
114,研究人类起源时，常用不同 DNA 来追踪母系和父系祖先，下列叙述，正确的是（多选 2 分）,母系祖先可用整个线粒体 DNA 来追踪,母系祖先可用整个 X 染色体来追踪,父系祖先可用部分 X 染色体来追踪,父系祖先可用整个 Y 染色体来追踪,父系祖先可用除假常染色体区间外的 Y 染色体来追踪,AE,D 和 E
115,利用 DNA 序列构建系统发育树的方法多种多样。以下方法中利用 DNA 序列的遗传距离构建系统发育关系的是（多选 2 分）,最大简约法,最大似然法,邻接法,贝叶斯法,UPGMA 法,CE,E. UPGMA 法
