86,科学家利用文昌鱼为模式动物来探索脊椎动物的祖先采用何种性别决定机制。文昌鱼广泛分布于北纬 48°至南纬 40°的浅海水域中，取样调查发现各地雌雄鱼数量比例均接近于 1：1。根据上述信息，下面描述正确的有（多选）（ ）,利用文昌鱼展开上述研究，是因为它是现存生物中最近似于脊椎动物直接祖先的生物,文昌鱼的性别决定基本不受环境的影响,利用雌性的卵子进行孤雌生殖，发现后代既有雌性又有雄性，说明文昌鱼的性别为 ZW 决定型,为确定性别决定方式为 XY 型还是 ZW 型，还可以寻找与性别决定基因相连锁的显性基因，若该基因只存在于雄性中，则性别决定型为 XY 型，若只存在于雌性中，则性别决定型为 ZW 型,,ABCD,ABD
88,海豚是哺乳类动物，但是和鱼类一样，也有着适应游泳的流线型躯体。这种现象称为（ ）,趋同演化,趋异演化,平行演化,辐射性演化,,A,A
89,下列对分子演化的中性理论的理解错误的有（多选）（ ）,大部分对种群的遗传结构与演化有贡献的分子突变在自然选择的意义上都是中性或近中性的,中性突变的演化是随机漂变的过程,中性理论认为不存在有害突变,严格中性理论可以解释蛋白演化速率和物种群体大小存在关联这一现象,,CD,CD
90,在某个物种中，基因 A 发生了一次重复事件，最终在基因组中形成 A1 和 A2 两个基因。下列描述错误的是（ ）,A1 和 A2 叫做直系同源基因,A1 和 A2 的功能可能相同,A2 可能在接下来的进化过程中发生突变而变成假基因,A2 可能产生新的功能,,A,A
91,物种之间通过模仿而获益的现象称为拟态。无毒物种通过模仿有毒物种来欺骗捕食者，称为贝氏拟态；有毒物种通过互相模仿来警告捕食者，称为穆氏拟态。对两种拟态现象的描述正确的是（多选）（ ）,模仿者和被模仿者的适合度无关,拟态现象是自然选择的结果,贝氏拟态物种受到频率依赖的正选择，穆氏拟态物种受到频率依赖的负选择,贝氏拟态物种受到频率依赖的负选择，穆氏拟态物种受到频率依赖的正选择,,BD,BC
92,囊性纤维化（CF）是由位于第 7 号染色体的 CF 基因突变引起的隐性遗传病，在北欧人群中，每 2500 新生儿出现一病例。假设北欧人群遵循哈代-温伯格平衡，则北欧人群中 CF 突变等位基因携带者的比例是（ ）,约 0.04%,约 2%,约 4%,无法判断,,C,B
93,囊性纤维化在亚洲和非洲人群中极低，而在北欧人群中很高，较合理地解释北欧人群有较高的 CF 突变等位基因频率的进化机制是（多选）（ ）,瓶颈效应,奠基者效应,遗传漂变,正选择,,BC,BD
94,蜜蜂的未受精卵发育为雄蜂，长大后离巢与其他蜂巢的蜂后交配繁殖。若外来雄蜂携带一个显性基因使其体色呈红棕色，则蜂巢内预期出现红棕体色的蜜蜂包括（多选）（ ）,蜂后,下一代工蜂,蜂后的新生儿子,蜂后的新生女儿,,BD,C
95,同一蜂巢内与某只工蜂遗传相似度最高的个体是（ ）,蜂后,其他工蜂,蜂后的儿子,自己,,B,A
97,在自然虎种群中偶尔出现白虎，人工培养的虎种群中出现 4 种色型的个体：野生型虎（橙色底黑条纹）、白虎（白色底黑条纹）、金虎（金色底棕条纹）和雪虎（全白），均可真实遗传。研究显示，白虎和金虎在色素合成通路上各自具有一个纯合隐性基因缺陷（不连锁），而雪虎同时具有这两种基因缺陷。由上述信息可推测出的结果有（多选）（ ）,野生型虎与雪虎交配后的 F1 呈野生型毛色,白虎与雪虎交配后的 F1 呈雪虎毛色,金虎与雪虎交配后的 F1 呈金虎毛色,白虎和金虎交配后的 F1 呈野生型毛色,,ACD,BD
98,白虎与金虎交配所生的 F1 再与雪虎交配，所得子代可能出现的基因型种类及其比例为（ ）,1 种,2 种，1：1,3 种，2：1：1,4 种，1：1：1：1,,D,D
99,研究北极熊起源及与其他熊科物种关系时发现：北极熊核基因组序列与棕熊明显分开形成两个进化支（图 a）；而从线粒体基因组序列来看，北极熊与一些棕熊种群接近，形成棕熊种内的一支（图 b）。以下描述正确的是（ ）,北极熊起源于古代黑熊的一支,北极熊起源于古代棕熊的一支,黑熊与棕熊的遗传距离和黑熊与北极熊的遗传距离大致相同,从线粒体基因演化树来看，棕熊是单系类群,,C,B
100,关于北极熊与其他熊类关系的说法正确的是（ ）,进化关系上黑熊更早与北极熊及棕熊分化，之后北极熊与棕熊分化，分化之后未再发生杂交,北极熊在与棕熊分化后，又曾经与棕熊发生过杂交，主要是雄性棕熊与雌性北极熊杂交,北极熊在与棕熊分化后，又曾经与棕熊发生过杂交，主要是雌性棕熊与雄性北极熊杂交,北极熊在与棕熊分化后，又曾经与棕熊发生过杂交，雌雄两性的杂交强度相同,,C,A
101,科学家对分布于太平洋岛屿新喀里多尼亚的小灌木一无油樟进行了全基因组测序，并且与当时已完成全基因组测序的所有植物进行系统发生分析，结果如图。关于无油樟，下列说法正确的是（ ）,无油樟与睡莲类、木兰藤目和木兰类组成一个单系类群,无油樟是所有其他被子植物的姐妹类群,无油樟的花是单性花,无油樟是最古老的种子植物,,B,A
102,根据此图，下列说法正确的有（多选）（ ）,蕨类与石松类共同组成一个单系类群,传统被子植物分类系统中，将荷花与睡莲归入睡莲科的分类学处理是不合理的,单子叶植物是最进化的被子植物,土豆、大豆、葡萄、向日葵是并系类群,,BD,AD
